MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/22/2024 15:51:25,1.16.3,RevT_R,0,3.65,,1,Left,Left,427,452,433,0,,,0.23
11/22/2024 15:51:27,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,427,452,434,0,0.49,2327.0,
11/22/2024 15:52:16,1.16.3,RevT_R,0,3.66,,1,Right,Left,427,453,434,0,,,0.17
11/22/2024 15:52:17,1.16.3,RevT_R,0,3.65,,1,Right,Left,427,454,434,0,,,0.27
11/22/2024 15:52:18,1.16.3,RevT_R,0,3.65,,1,Right,Left,427,455,434,0,,,0.02
11/22/2024 15:52:23,1.16.3,RevT_R,0,3.65,,1,Right,Left,427,456,434,0,,,0.23
11/22/2024 15:52:26,1.16.3,RevT_R,0,3.65,,1,Left,Left,428,456,434,0,,,0.07
11/22/2024 15:52:28,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,428,456,435,0,0.91,61.0,
11/22/2024 16:03:11,1.16.3,RevT_R,0,3.65,,1,Right,Left,428,457,435,0,,,0.23
11/22/2024 16:03:22,1.16.3,RevT_R,0,3.65,,1,Right,Left,428,458,435,0,,,0.04
11/22/2024 16:03:23,1.16.3,RevT_R,0,3.66,,1,Right,Left,428,459,435,0,,,0.04
11/22/2024 16:13:42,1.16.3,RevT_R,0,3.65,,1,Left,Left,429,459,435,0,,,0.08
11/22/2024 16:13:44,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,429,459,436,0,0.73,1276.0,
11/22/2024 16:14:26,1.16.3,RevT_R,0,3.65,,1,Right,Left,429,460,436,0,,,0.22
11/22/2024 16:14:35,1.16.3,RevT_R,0,3.65,,1,Right,Left,429,461,436,0,,,0.29
11/22/2024 16:14:38,1.16.3,RevT_R,0,3.66,,1,Right,Left,429,462,436,0,,,0.19
11/22/2024 16:14:40,1.16.3,RevT_R,0,3.65,,1,Right,Left,429,463,436,0,,,0.21
11/22/2024 16:30:44,1.16.3,RevT_R,0,3.65,,1,Right,Left,429,464,436,0,,,0.26
11/22/2024 16:30:52,1.16.3,RevT_R,0,3.66,,1,Left,Left,430,464,436,0,,,0.19
11/22/2024 16:30:53,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,430,464,437,0,0.48,1029.0,
11/22/2024 16:31:51,1.16.3,RevT_R,0,3.65,,1,Right,Left,430,465,437,0,,,0.32
11/22/2024 16:31:53,1.16.3,RevT_R,0,3.65,,1,Right,Left,430,466,437,0,,,0.33
11/22/2024 16:52:51,1.16.3,RevT_R,0,3.65,,1,Right,Left,430,467,437,0,,,0.0
11/22/2024 16:57:59,1.16.3,RevT_R,0,3.65,,1,Right,Left,430,468,437,0,,,0.12
11/22/2024 16:58:01,1.16.3,RevT_R,0,3.66,,1,Right,Left,430,469,437,0,,,0.25
11/22/2024 16:58:03,1.16.3,RevT_R,0,3.65,,1,Right,Left,430,470,437,0,,,0.47
11/22/2024 16:58:04,1.16.3,RevT_R,0,3.65,,1,Right,Left,430,471,437,0,,,0.24
11/22/2024 16:58:12,1.16.3,RevT_R,0,3.65,,1,Left,Left,431,471,437,0,,,0.18
11/22/2024 16:58:13,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Left,431,471,438,0,0.42,1640.0,
11/22/2024 16:58:45,1.16.3,RevT_R,0,3.65,,1,Left,Left,432,471,438,0,,,0.21
11/22/2024 16:58:46,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,432,471,439,0,0.48,33.0,
11/22/2024 16:59:12,1.16.3,RevT_R,0,3.65,,1,Left,Left,433,471,439,0,,,0.07
11/22/2024 16:59:14,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,433,471,440,0,0.30,28.0,
11/22/2024 16:59:46,1.16.3,RevT_R,0,3.65,,1,Right,Left,433,472,440,0,,,0.37
11/22/2024 16:59:48,1.16.3,RevT_R,0,3.66,,1,Right,Left,433,473,440,0,,,0.13
11/22/2024 16:59:51,1.16.3,RevT_R,0,3.65,,1,Left,Left,434,473,440,0,,,0.18
11/22/2024 16:59:52,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,434,473,441,0,0.48,38.0,
11/22/2024 17:00:16,1.16.3,RevT_R,0,3.65,,1,Left,Left,435,473,441,0,,,0.06
11/22/2024 17:00:17,1.16.3,RevT_R,0,3.66,2.0,1,Pellet,Left,435,473,442,0,0.55,25.0,
11/22/2024 17:00:44,1.16.3,RevT_R,0,3.66,,1,Left,Left,436,473,442,0,,,0.18
11/22/2024 17:00:45,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,436,473,443,0,0.36,28.0,
11/22/2024 17:08:42,1.16.3,RevT_R,0,3.66,,1,Right,Left,436,474,443,0,,,0.17
11/22/2024 17:08:43,1.16.3,RevT_R,0,3.65,,1,Right,Left,436,475,443,0,,,0.12
11/22/2024 17:19:36,1.16.3,RevT_R,0,3.65,,1,Right,Left,436,476,443,0,,,0.35
11/22/2024 17:19:38,1.16.3,RevT_R,0,3.65,,1,Right,Left,436,477,443,0,,,0.23
11/22/2024 17:52:56,1.16.3,RevT_R,0,3.65,,1,Right,Left,436,478,443,0,,,0.27
11/22/2024 17:53:10,1.16.3,RevT_R,0,3.65,,1,Right,Left,436,479,443,0,,,0.31
11/22/2024 17:53:12,1.16.3,RevT_R,0,3.65,,1,Right,Left,436,480,443,0,,,0.24
11/22/2024 17:53:14,1.16.3,RevT_R,0,3.65,,1,Right,Left,436,481,443,0,,,0.17
11/22/2024 17:53:17,1.16.3,RevT_R,0,3.65,,1,Left,Left,437,481,443,0,,,0.1
11/22/2024 17:53:18,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,437,481,444,0,0.48,3153.0,
11/22/2024 18:03:01,1.16.3,RevT_R,0,3.65,,1,Left,Left,438,481,444,0,,,0.05
11/22/2024 18:03:03,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,438,481,445,0,0.91,585.0,
11/22/2024 18:03:33,1.16.3,RevT_R,0,3.65,,1,Right,Left,438,482,445,0,,,0.11
11/22/2024 18:03:36,1.16.3,RevT_R,0,3.65,,1,Left,Left,439,482,445,0,,,0.14
11/22/2024 18:03:37,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,439,482,446,0,0.36,34.0,
11/22/2024 18:04:03,1.16.3,RevT_R,0,3.65,,1,Left,Left,440,482,446,0,,,0.15
11/22/2024 18:04:04,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,440,482,447,0,0.30,27.0,
11/22/2024 18:04:27,1.16.3,RevT_R,0,3.65,,1,Left,Left,441,482,447,0,,,0.13
11/22/2024 18:04:28,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,441,482,448,0,0.55,24.0,
11/22/2024 18:04:53,1.16.3,RevT_R,0,3.65,,1,Left,Left,442,482,448,0,,,0.07
11/22/2024 18:04:57,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,442,482,449,0,0.67,29.0,
11/22/2024 18:05:32,1.16.3,RevT_R,0,3.65,,1,Right,Left,442,483,449,0,,,0.02
11/22/2024 18:21:29,1.16.3,RevT_R,0,3.65,,1,Left,Left,443,483,449,0,,,0.16
11/22/2024 18:21:31,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,443,483,450,0,1.46,994.0,
11/22/2024 18:21:58,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,484,450,0,,,0.19
11/22/2024 18:21:59,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,443,484,451,0,0.55,28.0,
11/22/2024 18:31:36,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,485,451,0,,,0.26
11/22/2024 18:31:38,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,443,485,452,0,1.16,579.0,
11/22/2024 18:32:22,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,486,452,0,,,0.17
11/22/2024 18:32:23,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,443,486,453,0,1.10,45.0,
11/22/2024 18:32:59,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,487,453,0,,,0.23
11/22/2024 18:33:01,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,443,487,454,0,0.73,38.0,
11/22/2024 18:33:28,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,488,454,0,,,0.12
11/22/2024 18:33:29,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,443,488,455,0,0.36,28.0,
11/22/2024 18:34:03,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,489,455,0,,,0.14
11/22/2024 18:34:04,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,443,489,456,0,0.61,35.0,
11/22/2024 18:34:31,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,490,456,0,,,0.1
11/22/2024 18:34:32,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,443,490,457,0,0.49,28.0,
11/22/2024 18:46:17,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,491,457,0,,,0.19
11/22/2024 18:46:19,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,443,491,458,0,1.34,707.0,
11/22/2024 18:46:56,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,492,458,0,,,0.42
11/22/2024 18:46:58,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,443,492,459,0,0.91,39.0,
11/22/2024 18:52:15,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,493,459,0,,,0.52
11/22/2024 18:52:19,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,443,493,460,0,2.75,321.0,
11/22/2024 18:52:44,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,494,460,0,,,0.26
11/22/2024 18:52:45,1.16.3,RevT_R,0,3.66,1.0,1,Pellet,Right,443,494,461,0,0.79,26.0,
11/22/2024 18:53:18,1.16.3,RevT_R,0,3.65,,1,Right,Right,443,495,461,0,,,0.06
11/22/2024 18:53:20,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,443,495,462,0,0.79,35.0,
11/22/2024 19:13:12,1.16.3,RevT_R,0,3.65,,1,Left,Right,444,495,462,0,,,0.2
11/22/2024 19:13:13,1.16.3,RevT_R,0,3.65,,1,Left,Right,445,495,462,0,,,0.0
11/22/2024 19:13:18,1.16.3,RevT_R,0,3.65,,1,Left,Right,446,495,462,0,,,0.05
11/22/2024 19:13:29,1.16.3,RevT_R,0,3.65,,1,Right,Right,446,496,462,0,,,0.18
11/22/2024 19:13:31,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,446,496,463,0,0.79,1211.0,
11/22/2024 19:14:47,1.16.3,RevT_R,0,3.65,,1,Right,Right,446,497,463,0,,,0.34
11/22/2024 19:14:49,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,446,497,464,0,1.65,78.0,
11/22/2024 19:15:34,1.16.3,RevT_R,0,3.65,,1,Right,Right,446,498,464,0,,,0.26
11/22/2024 19:15:35,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,446,498,465,0,1.03,46.0,
11/22/2024 19:16:19,1.16.3,RevT_R,0,3.65,,1,Right,Right,446,499,465,0,,,0.25
11/22/2024 19:16:20,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,446,499,466,0,0.97,45.0,
11/22/2024 19:16:49,1.16.3,RevT_R,0,3.65,,1,Right,Right,446,500,466,0,,,0.28
11/22/2024 19:16:50,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,446,500,467,0,0.97,30.0,
11/22/2024 19:28:35,1.16.3,RevT_R,0,3.65,,1,Left,Right,447,500,467,0,,,0.03
11/22/2024 19:36:38,1.16.3,RevT_R,0,3.65,,1,Right,Right,447,501,467,0,,,0.0
11/22/2024 19:36:42,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,447,501,468,0,3.25,1192.0,
11/22/2024 19:38:39,1.16.3,RevT_R,0,3.65,,1,Right,Right,447,502,468,0,,,0.21
11/22/2024 19:38:45,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,447,502,469,0,5.03,123.0,
11/22/2024 20:39:22,1.16.3,RevT_R,0,3.65,,1,Right,Right,447,503,469,0,,,0.37
11/22/2024 20:39:24,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,447,503,470,0,1.90,3639.0,
11/22/2024 20:40:20,1.16.3,RevT_R,0,3.65,,1,Left,Right,448,503,470,0,,,0.14
11/22/2024 20:40:22,1.16.3,RevT_R,0,3.65,,1,Right,Right,448,504,470,0,,,0.07
11/22/2024 20:40:23,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,448,504,471,0,0.61,59.0,
11/22/2024 20:40:44,1.16.3,RevT_R,0,3.65,,1,Left,Right,449,504,471,0,,,0.3
11/22/2024 20:40:48,1.16.3,RevT_R,0,3.65,,1,Right,Right,449,505,471,0,,,0.15
11/22/2024 20:40:49,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,449,505,472,0,0.42,26.0,
11/22/2024 20:41:10,1.16.3,RevT_R,0,3.65,,1,Left,Right,450,505,472,0,,,0.15
11/22/2024 20:41:12,1.16.3,RevT_R,0,3.65,,1,Right,Right,450,506,472,0,,,0.15
11/22/2024 20:41:14,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,450,506,473,0,0.48,25.0,
11/22/2024 20:41:26,1.16.3,RevT_R,0,3.65,,1,Right,Right,450,507,473,0,,,0.12
11/22/2024 20:41:28,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,450,507,474,0,0.61,14.0,
11/22/2024 20:42:12,1.16.3,RevT_R,0,3.65,,1,Right,Right,450,508,474,0,,,0.48
11/22/2024 20:42:13,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,450,508,475,0,0.67,45.0,
11/22/2024 20:42:46,1.16.3,RevT_R,0,3.65,,1,Left,Left,451,508,475,0,,,0.28
11/22/2024 20:42:48,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,451,508,476,0,0.48,35.0,
11/22/2024 20:43:22,1.16.3,RevT_R,0,3.65,,1,Left,Left,452,508,476,0,,,0.06
11/22/2024 20:43:23,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,452,508,477,0,0.48,35.0,
11/22/2024 21:24:12,1.16.3,RevT_R,0,3.65,,1,Right,Left,452,509,477,0,,,0.2
11/22/2024 21:24:17,1.16.3,RevT_R,0,3.65,,1,Left,Left,453,509,477,0,,,0.09
11/22/2024 21:24:18,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,453,509,478,0,0.49,2455.0,
11/22/2024 21:25:07,1.16.3,RevT_R,0,3.65,,1,Right,Left,453,510,478,0,,,0.11
11/22/2024 21:25:10,1.16.3,RevT_R,0,3.65,,1,Left,Left,454,510,478,0,,,0.02
11/22/2024 21:25:12,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,454,510,479,0,0.73,54.0,
11/22/2024 22:05:56,1.16.3,RevT_R,0,3.65,,1,Right,Left,454,511,479,0,,,0.2
11/22/2024 22:06:08,1.16.3,RevT_R,0,3.65,,1,Right,Left,454,512,479,0,,,0.22
11/22/2024 22:06:09,1.16.3,RevT_R,0,3.65,,1,Right,Left,454,513,479,0,,,0.18
11/22/2024 22:06:12,1.16.3,RevT_R,0,3.65,,1,Left,Left,455,513,479,0,,,0.21
11/22/2024 22:06:13,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,455,513,480,0,0.67,2461.0,
11/22/2024 22:06:40,1.16.3,RevT_R,0,3.65,,1,Left,Left,456,513,480,0,,,0.11
11/22/2024 22:06:41,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,456,513,481,0,0.49,28.0,
11/22/2024 22:07:02,1.16.3,RevT_R,0,3.65,,1,Left,Left,457,513,481,0,,,0.32
11/22/2024 22:07:03,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,457,513,482,0,0.36,22.0,
11/22/2024 23:03:14,1.16.3,RevT_R,0,3.65,,1,Right,Left,457,514,482,0,,,0.43
11/22/2024 23:49:48,1.16.3,RevT_R,0,3.65,,1,Right,Left,457,515,482,0,,,0.43
11/22/2024 23:49:50,1.16.3,RevT_R,0,3.65,,1,Right,Left,457,516,482,0,,,0.25
11/22/2024 23:49:54,1.16.3,RevT_R,0,3.65,,1,Left,Left,458,516,482,0,,,0.21
11/22/2024 23:49:56,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,458,516,483,0,0.49,6173.0,
11/22/2024 23:51:05,1.16.3,RevT_R,0,3.65,,1,Left,Left,459,516,483,0,,,0.19
11/22/2024 23:51:06,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,459,516,484,0,0.49,70.0,
11/22/2024 23:51:20,1.16.3,RevT_R,0,3.65,,1,Right,Left,459,517,484,0,,,0.07
11/22/2024 23:51:23,1.16.3,RevT_R,0,3.65,,1,Right,Left,459,518,484,0,,,0.04
11/22/2024 23:51:31,1.16.3,RevT_R,0,3.65,,1,Left,Left,460,518,484,0,,,0.09
11/22/2024 23:51:32,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,460,518,485,0,0.48,26.0,
11/22/2024 23:51:54,1.16.3,RevT_R,0,3.65,,1,Left,Left,461,518,485,0,,,0.17
11/22/2024 23:51:55,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,461,518,486,0,0.36,23.0,
11/22/2024 23:52:17,1.16.3,RevT_R,0,3.65,,1,Left,Left,462,518,486,0,,,0.19
11/22/2024 23:52:22,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,462,518,487,0,1.34,26.0,
11/22/2024 23:52:49,1.16.3,RevT_R,0,3.65,,1,Right,Left,462,519,487,0,,,0.31
11/22/2024 23:52:55,1.16.3,RevT_R,0,3.65,,1,Left,Left,463,519,487,0,,,0.21
11/22/2024 23:52:55,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,463,519,488,0,0.06,34.0,
11/22/2024 23:53:18,1.16.3,RevT_R,0,3.65,,1,Left,Left,464,519,488,0,,,0.28
11/22/2024 23:53:22,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,464,519,489,0,1.28,27.0,
11/22/2024 23:53:44,1.16.3,RevT_R,0,3.65,,1,Left,Left,465,519,489,0,,,0.02
11/22/2024 23:53:46,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,465,519,490,0,0.61,24.0,
11/23/2024 1:14:30,1.16.3,RevT_R,0,3.65,,1,Right,Left,465,520,490,0,,,0.21
11/23/2024 1:36:18,1.16.3,RevT_R,0,3.65,,1,Right,Left,465,521,490,0,,,0.32
11/23/2024 1:36:24,1.16.3,RevT_R,0,3.65,,1,Left,Left,466,521,490,0,,,0.15
11/23/2024 1:36:26,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,466,521,491,0,0.91,6160.0,
11/23/2024 1:51:03,1.16.3,RevT_R,0,3.65,,1,Right,Left,466,522,491,0,,,0.44
11/23/2024 1:51:04,1.16.3,RevT_R,0,3.65,,1,Right,Left,466,523,491,0,,,0.41
11/23/2024 1:51:06,1.16.3,RevT_R,0,3.65,,1,Right,Left,466,524,491,0,,,0.28
11/23/2024 1:51:08,1.16.3,RevT_R,0,3.65,,1,Right,Left,466,525,491,0,,,0.25
11/23/2024 2:09:48,1.16.3,RevT_R,0,3.65,,1,Right,Left,466,526,491,0,,,0.19
11/23/2024 2:09:53,1.16.3,RevT_R,0,3.65,,1,Left,Left,467,526,491,0,,,0.06
11/23/2024 2:09:54,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,467,526,492,0,0.36,2008.0,
11/23/2024 2:19:20,1.16.3,RevT_R,0,3.65,,1,Right,Left,467,527,492,0,,,0.4
11/23/2024 3:35:45,1.16.3,RevT_R,0,3.65,,1,Left,Left,468,527,492,0,,,0.17
11/23/2024 3:35:47,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,468,527,493,0,0.73,5153.0,
11/23/2024 3:36:18,1.16.3,RevT_R,0,3.65,,1,Left,Left,469,527,493,0,,,0.08
11/23/2024 3:36:20,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,469,527,494,0,0.49,33.0,
11/23/2024 3:36:45,1.16.3,RevT_R,0,3.65,,1,Left,Left,470,527,494,0,,,0.07
11/23/2024 3:36:47,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Left,470,527,495,0,0.55,27.0,
11/23/2024 3:37:13,1.16.3,RevT_R,0,3.65,,1,Left,Left,471,527,495,0,,,0.08
11/23/2024 3:37:14,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,471,527,496,0,0.42,27.0,
11/23/2024 3:37:43,1.16.3,RevT_R,0,3.65,,1,Left,Left,472,527,496,0,,,0.21
11/23/2024 3:37:44,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,472,527,497,0,0.55,30.0,
11/23/2024 3:38:16,1.16.3,RevT_R,0,3.65,,1,Right,Left,472,528,497,0,,,0.21
11/23/2024 3:38:19,1.16.3,RevT_R,0,3.65,,1,Right,Left,472,529,497,0,,,0.24
11/23/2024 3:38:20,1.16.3,RevT_R,0,3.65,,1,Right,Left,472,530,497,0,,,0.18
11/23/2024 4:30:18,1.16.3,RevT_R,0,3.65,,1,Right,Left,472,531,497,0,,,0.07
11/23/2024 4:30:20,1.16.3,RevT_R,0,3.65,,1,Left,Left,473,531,497,0,,,0.1
11/23/2024 4:30:22,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Left,473,531,498,0,0.97,3158.0,
11/23/2024 4:43:21,1.16.3,RevT_R,0,3.65,,1,Right,Left,473,532,498,0,,,1.39
11/23/2024 4:43:50,1.16.3,RevT_R,0,3.65,,1,Right,Left,473,533,498,0,,,0.12
11/23/2024 4:44:06,1.16.3,RevT_R,0,3.65,,1,Right,Left,473,534,498,0,,,1.18
11/23/2024 4:44:09,1.16.3,RevT_R,0,3.64,,1,Right,Left,473,535,498,0,,,1.32
11/23/2024 4:44:14,1.16.3,RevT_R,0,3.65,,1,Left,Left,474,535,498,0,,,0.01
11/23/2024 4:44:16,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,474,535,499,0,0.67,834.0,
11/23/2024 4:50:11,1.16.3,RevT_R,0,3.64,,1,Right,Left,474,536,499,0,,,0.22
11/23/2024 5:41:43,1.16.3,RevT_R,0,3.65,,1,Left,Left,475,536,499,0,,,0.05
11/23/2024 5:41:45,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Left,475,536,500,0,0.48,3449.0,
11/23/2024 5:42:23,1.16.3,RevT_R,0,3.65,,1,Left,Right,476,536,500,0,,,0.17
11/23/2024 5:42:27,1.16.3,RevT_R,0,3.65,,1,Right,Right,476,537,500,0,,,0.42
11/23/2024 5:42:32,1.16.3,RevT_R,0,3.65,3.0,1,Pellet,Right,476,537,501,0,0.61,47.0,
11/23/2024 5:43:13,1.16.3,RevT_R,0,3.65,,1,Left,Right,477,537,501,0,,,0.07
11/23/2024 5:43:14,1.16.3,RevT_R,0,3.65,,1,Left,Right,478,537,501,0,,,0.21
11/23/2024 5:43:16,1.16.3,RevT_R,0,3.64,,1,Left,Right,479,537,501,0,,,0.23
11/23/2024 5:43:21,1.16.3,RevT_R,0,3.65,,1,Right,Right,479,538,501,0,,,0.15
11/23/2024 5:43:24,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,479,538,502,0,0.73,52.0,
11/23/2024 5:44:04,1.16.3,RevT_R,0,3.65,,1,Left,Right,480,538,502,0,,,0.27
11/23/2024 5:44:05,1.16.3,RevT_R,0,3.65,,1,Left,Right,481,538,502,0,,,0.17
11/23/2024 5:44:09,1.16.3,RevT_R,0,3.64,,1,Right,Right,481,539,502,0,,,0.29
11/23/2024 5:44:24,1.16.3,RevT_R,0,3.64,6.0,1,Pellet,Right,481,539,503,0,3.19,59.0,
11/23/2024 5:44:56,1.16.3,RevT_R,0,3.65,,1,Left,Right,482,539,503,0,,,0.21
11/23/2024 5:44:58,1.16.3,RevT_R,0,3.65,,1,Left,Right,483,539,503,0,,,0.17
11/23/2024 6:53:40,1.16.3,RevT_R,0,3.65,,1,Left,Right,484,539,503,0,,,0.18
11/23/2024 6:53:41,1.16.3,RevT_R,0,3.65,,1,Left,Right,485,539,503,0,,,0.05
11/23/2024 6:53:47,1.16.3,RevT_R,0,3.65,,1,Left,Right,486,539,503,0,,,0.2
11/23/2024 6:53:49,1.16.3,RevT_R,0,3.65,,1,Left,Right,487,539,503,0,,,0.22
11/23/2024 6:53:51,1.16.3,RevT_R,0,3.64,,1,Left,Right,488,539,503,0,,,0.2
11/23/2024 6:54:51,1.16.3,RevT_R,0,3.65,,1,Right,Right,488,540,503,0,,,0.0
11/23/2024 6:54:53,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,488,540,504,0,0.73,4230.0,
11/23/2024 6:55:27,1.16.3,RevT_R,0,3.64,,1,Left,Right,489,540,504,0,,,0.2
11/23/2024 6:55:29,1.16.3,RevT_R,0,3.65,,1,Left,Right,490,540,504,0,,,0.24
11/23/2024 6:55:32,1.16.3,RevT_R,0,3.65,,1,Left,Right,491,540,504,0,,,0.21
11/23/2024 6:55:34,1.16.3,RevT_R,0,3.65,,1,Left,Right,492,540,504,0,,,0.29
11/23/2024 7:40:52,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,541,504,0,,,0.14
11/23/2024 7:40:54,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,492,541,505,0,1.28,2761.0,
11/23/2024 7:41:33,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,542,505,0,,,0.06
11/23/2024 7:41:34,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,492,542,506,0,0.61,40.0,
11/23/2024 7:44:36,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,543,506,0,,,0.31
11/23/2024 7:44:37,1.16.3,RevT_R,0,3.64,2.0,1,Pellet,Right,492,543,507,0,0.48,183.0,
11/23/2024 7:45:06,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,544,507,0,,,0.17
11/23/2024 7:45:07,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,492,544,508,0,0.48,30.0,
11/23/2024 7:45:36,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,545,508,0,,,0.15
11/23/2024 7:45:38,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,492,545,509,0,0.97,31.0,
11/23/2024 8:18:31,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,546,509,0,,,0.25
11/23/2024 8:18:32,1.16.3,RevT_R,0,3.65,2.0,1,Pellet,Right,492,546,510,0,0.55,1974.0,
11/23/2024 8:19:02,1.16.3,RevT_R,0,3.65,,1,Right,Right,492,547,510,0,,,0.21
11/23/2024 8:19:04,1.16.3,RevT_R,0,3.64,1.0,1,Pellet,Right,492,547,511,0,0.36,32.0,
11/23/2024 8:19:22,1.16.3,RevT_R,0,3.64,,1,Right,Right,492,548,511,0,,,0.09
11/23/2024 8:19:24,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,492,548,512,0,0.55,20.0,
11/23/2024 8:19:57,1.16.3,RevT_R,0,3.64,,1,Left,Right,493,548,512,0,,,0.15
11/23/2024 8:19:59,1.16.3,RevT_R,0,3.65,,1,Right,Right,493,549,512,0,,,0.07
11/23/2024 8:20:00,1.16.3,RevT_R,0,3.65,1.0,1,Pellet,Right,493,549,513,0,0.55,36.0,
